T,P,rho,h,cp,mu,k
638.0,24.0,559.7998280335603,1748121.2825053742,9579.005992516431,6.445633446674063e-05,0.44621064113027475
639.0,24.0,554.4111593609236,1757857.765475246,9900.374244236811,6.382100924715171e-05,0.44311949200773826
640.0,24.0,548.7577532629272,1767935.9103150987,10263.656675952969,6.315980467416958e-05,0.43996077835444763
641.0,24.0,542.8042085409611,1778401.802715656,10677.607644611278,6.246913557931858e-05,0.4367338220564682
642.0,24.0,536.5076151873811,1789311.515073027,11153.645126124844,6.174467415115846e-05,0.4334398536345149
643.0,24.0,529.8152222213276,1800734.3149640993,11707.084046311706,6.0981121907265076e-05,0.43008350252530075
644.0,24.0,522.6609693067535,1812757.4712604547,12359.232496721945,6.017186880514567e-05,0.4266755143250184
645.0,24.0,514.9600296998551,1825493.852737591,13141.160113359321,5.930845314510127e-05,0.42323788225041353
646.0,24.0,506.5996677295121,1839094.6883478106,14100.851451552417,5.837965045981385e-05,0.41981386478879584
647.0,24.0,497.42290289403707,1853772.388222592,15317.49131537995,5.736983839162252e-05,0.4164880534811154
648.0,24.0,487.19750112492477,1869843.9502735073,16931.33161510142,5.625589447045638e-05,0.41342693159153204
649.0,24.0,475.5540368548536,1887818.2922988099,19208.48858660763,5.5001046619478905e-05,0.410958134664611
650.0,24.0,461.85838916541326,1908579.565321897,22682.191972843157,5.354244320832098e-05,0.409700002587356
651.0,24.0,444.9577860862732,1933770.7233774345,28423.5999099687,5.176737843686948e-05,0.410613589603515
652.0,24.0,422.7723784616387,1966507.195285319,38372.68115940476,4.947927053116635e-05,0.41440762682457355
653.0,24.0,391.486805646144,2013109.6365733158,57854.010940257605,4.6339180413782795e-05,0.4231050599837206
654.0,24.0,340.61429265113975,2093459.2341451435,109049.53362947873,4.1476592307884476e-05,0.4467285603682053
655.0,24.0,279.691636270123,2207861.941998831,97821.16738039728,3.616323360140013e-05,0.3989013013628788
656.0,24.0,246.49187536369618,2284831.1305034677,60835.40098430012,3.358358737013817e-05,0.32946682703457103
657.0,24.0,227.2544272287657,2336186.259576471,43880.17851910723,3.2222089311906155e-05,0.2870300562991612
658.0,24.0,214.04660096258786,2375063.0564861,34723.45607358504,3.1355678366415016e-05,0.2587685869242609
659.0,24.0,204.07609072649154,2406725.047571298,29027.085436571928,3.0744176018638496e-05,0.23830320295979865
660.0,24.0,196.10291126008804,2433688.061528716,25139.97029467933,3.028482815771007e-05,0.22262289759479859
661.0,24.0,189.47767066765795,2457340.0434984933,22312.288376331046,2.9925343754593505e-05,0.21012316589508617
662.0,24.0,183.82054405612482,2478526.15176755,20157.206938769923,2.963585358578804e-05,0.19986389599230417
663.0,24.0,178.8911884740015,2497799.0804041135,18455.738400599203,2.9397837755203042e-05,0.19125364347736928
664.0,24.0,174.52829693569913,2515540.2980925688,17074.859626379643,2.9199088107767192e-05,0.18389933274821516
665.0,24.0,170.61854336175787,2532024.445667587,15929.167838269184,2.9031165981791483e-05,0.1775281080148409
666.0,24.0,167.0793509700898,2547456.0720241982,14961.33147267645,2.888801337947667e-05,0.17194376158872496
667.0,24.0,163.84872951656797,2561991.8184512467,14131.423866493948,2.8765145116136067e-05,0.16700102879170317
668.0,24.0,160.87897674915877,2575754.45417042,13410.771574300623,2.8659154345347295e-05,0.16258969870914172
669.0,24.0,158.1326107533401,2588842.1078883274,12778.238447154929,2.8567396841644533e-05,0.1586243996121887
670.0,24.0,155.57965023908363,2601334.5425833063,12217.891305444535,2.8487782117000078e-05,0.15503780924939967
671.0,24.0,153.19574132305902,2613297.5425332133,11717.483353129555,2.8418630956837377e-05,0.15177600976630487
672.0,24.0,150.96083381451302,2624786.056439353,11267.439683548273,2.8358575672060912e-05,0.14879522912948273
673.0,24.0,148.85822462484902,2635846.4980611396,10860.161076018723,2.8306488641851208e-05,0.14605950429884962
674.0,24.0,146.8738527163473,2646518.462289704,10489.535311787175,2.8261430081727877e-05,0.1435389724467824
675.0,24.0,144.9957702789983,2656836.0268567326,10150.587195687764,2.8222609176537588e-05,0.14120859956372508
676.0,24.0,143.21373984515344,2666828.7546671764,9839.223368289255,2.818935469403823e-05,0.13904721968043124
677.0,24.0,141.51892301554815,2676522.4761022553,9552.043199898857,2.8161092446413995e-05,0.13703679858827633
678.0,24.0,139.9036369009351,2685939.9070942714,9286.196587840073,2.8137327779311128e-05,0.13516186241117573
679.0,24.0,138.3611613464831,2695101.1428959244,9039.275591448026,2.8117631806691473e-05,0.1334090489865066
680.0,24.0,136.88558474510393,2704024.056555535,8809.230843902966,2.8101630474184413e-05,0.1317667519439511
681.0,24.0,135.47167952858464,2712724.623482672,8594.306354312763,2.8088995784537167e-05,0.1302248355997319
682.0,24.0,134.11480073623142,2721217.1880737417,8392.988130915235,2.807943869439306e-05,0.12877440454946787
683.0,24.0,132.8108027115631,2729514.684467213,8203.963311464211,2.807270331641144e-05,0.12740761594239922
684.0,24.0,131.55597017306278,2737628.8206519834,8026.087366685029,2.8068562150628906e-05,0.1261175253740927
685.0,24.0,130.34696078156972,2745570.233050106,7858.357567889348,2.8066812134536377e-05,0.12489795949046892
686.0,24.0,129.18075697720923,2753348.6171241696,7699.891359798199,2.8067271349752422e-05,0.12374340998733638
687.0,24.0,128.05462534633605,2760972.838373948,7549.90860728426,2.806977625929328e-05,0.12264894487692206
688.0,24.0,126.96608214832197,2768451.027182678,7407.716926002239,2.8074179376673484e-05,0.12161013378776087
689.0,24.0,125.91286391435595,2775790.660277789,7272.6994863349855,2.8080347288792747e-05,0.12062298474502729
690.0,24.0,124.8929022481768,2782998.6310311803,7144.304814865899,2.8088158970477264e-05,0.1196838904007958
691.0,24.0,123.90430212800943,2790081.3104018266,7022.038219737345,2.809750434086243e-05,0.11878958208795982
692.0,24.0,122.94532314163293,2797044.5999908037,6905.454544321383,2.810828302141531e-05,0.11793709038670548
693.0,24.0,122.01436319123628,2803893.978414729,6794.152013775605,2.812040326294971e-05,0.1171237111400041
694.0,24.0,121.10994428796224,2810634.5419924348,6687.766985746089,2.8133781014966767e-05,0.11634697605038685
695.0,24.0,120.23070012256262,2817271.0405701706,6585.969452973454,2.8148339115415052e-05,0.11560462714606792
696.0,24.0,119.3753651521978,2823807.909173164,6488.459174287745,2.8164006582784407e-05,0.11489459452932482
697.0,24.0,118.54276498673167,2830249.296059854,6394.962333226871,2.818071799552306e-05,0.1142149769205449
698.0,24.0,117.73180789317121,2836599.0876636608,6305.228641645395,2.819841294626472e-05,0.11356402459279072
699.0,24.0,116.94147726576475,2842860.9308321127,6219.028820211671,2.821703556038512e-05,0.11294012435803324
700.0,24.0,116.17082493299583,2849038.252711099,6136.152399400345,2.8236534070073548e-05,0.11234178632044868
701.0,24.0,115.41896519230544,2855134.2785705747,6056.405794072482,2.825686043647506e-05,0.11176763215677016
702.0,24.0,114.68506947964786,2861152.0478250976,5979.610612458446,2.8277970013592972e-05,0.11121638472052807
703.0,24.0,113.96836159452494,2867094.4284666823,5905.602166673739,2.829982124858161e-05,0.11068685879755134
704.0,24.0,113.26811341248505,2872964.1300972495,5834.2281570882005,2.8322375413844147e-05,0.11017795286555057
705.0,24.0,112.58364102659944,2878763.7157225064,5765.347507151715,2.8345596367006577e-05,0.10968864173187379
706.0,24.0,111.91430126744409,2884495.6124474937,5698.829328827362,2.8369450335390773e-05,0.10921796994137173
707.0,24.0,111.25948855792511,2890162.12119576,5634.552001736731,2.839390572207478e-05,0.10876504586135426
708.0,24.0,110.61863206503902,2895765.425558435,5572.402351586425,2.841893293102205e-05,0.10832903636331996
709.0,24.0,109.99119311557891,2901307.599866161,5512.274915512024,2.8444504209095463e-05,0.10790916203191796
710.0,24.0,109.37666284699526,2906790.616565335,5454.071283713958,2.8470593503056966e-05,0.10750469284076945
711.0,24.0,108.77456006821424,2912216.352970299,5397.69950822634,2.849717632989613e-05,0.10711494424259314
712.0,24.0,108.1844293083185,2917586.5974544827,5343.073570902922,2.8524229659040347e-05,0.10673927362777788
713.0,24.0,107.60583903365007,2922903.0551362922,5290.11290375808,2.8551731805177303e-05,0.10637707711128185
714.0,24.0,107.03838001621274,2928167.3531089677,5238.741955700862,2.8579662330575736e-05,0.1060277866126881
715.0,24.0,106.48166383823819,2933381.045258206,5188.889800467166,2.8608001955922797e-05,0.10569086719850251
716.0,24.0,105.93532151952574,2938545.616706383,5140.4897812137415,2.863673247881281e-05,0.10536581465947811
717.0,24.0,105.3990022556671,2943662.4879180496,5093.479187802474,2.866583669912142e-05,0.10505215329893555
718.0,24.0,104.87237225660031,2948733.0184975625,5047.798963291132,2.8695298350587463e-05,0.10474943391084407
719.0,24.0,104.35511367607718,2953758.51070654,5003.393436566288,2.8725102037999944e-05,0.10445723192883186
720.0,24.0,103.84692362365652,2958740.2127258643,4960.210078419145,2.875523317945527e-05,0.10417514572942459
721.0,24.0,103.34751325171248,2963679.3216844997,4918.199278680071,2.8785677953206747e-05,0.10390279507464588
722.0,24.0,102.85660691074055,2968576.9864750667,4877.3141423029,2.8816423248681125e-05,0.10363981968074516
723.0,24.0,102.37394136693216,2973434.310374189,4837.510302529296,2.884745662128072e-05,0.1033858779012368
724.0,24.0,101.89926507659678,2978252.3534838627,4798.74574947248,2.887876625063014e-05,0.10314064551368826
725.0,24.0,101.43233751255991,2983032.1350084785,4760.980672643158,2.8910340901961387e-05,0.10290381460080171
726.0,24.0,100.97292853813961,2987774.635380787,4724.177316100627,2.8942169890362248e-05,0.10267509251731002
727.0,24.0,100.5208178247319,2992480.7982488517,4688.299845053263,2.8974243047640337e-05,0.10245420093506705
728.0,24.0,100.07579430942243,2997151.5323348553,4653.314222857276,2.9006550691579685e-05,0.10224087495948678
729.0,24.0,99.63765568936904,3001787.7131757406,4619.188097471334,2.9039083597388297e-05,0.10203767635816763
730.0,24.0,99.20620795001815,3006390.1847546417,4585.890696522664,2.907183297115458e-05,0.10183865392908689
731.0,24.0,98.78126492447436,3010959.7610314023,4553.392730224875,2.910479042514809e-05,0.10164648369952392
732.0,24.0,98.36264788159696,3015497.227379626,4521.666301464618,2.9137947954814657e-05,0.10146094629973149
733.0,24.0,97.95018514060878,3020003.3419371466,4490.684822441285,2.9171297917330873e-05,0.101281832290754
734.0,24.0,97.54371171020169,3024478.8368761884,4460.422937304155,2.9204833011594264e-05,0.10110894159544064
735.0,24.0,97.14306895029863,3028924.4195989366,4430.856450284969,2.9238546259537384e-05,0.10094208296847126
736.0,24.0,96.74810425479089,3033340.773863806,4401.962258871612,2.9272430988663456e-05,0.10078107350229765
737.0,24.0,96.35867075371436,3037728.560847228,4373.718291611338,2.9306480815710695e-05,0.10062573816618067
738.0,24.0,95.97462703345519,3042088.4201454027,4346.103450170138,2.9340689631360024e-05,0.1004759093757539
739.0,24.0,95.59583687369641,3046420.9707200956,4319.097555309119,2.9375051585908643e-05,0.10033142659077175
740.0,24.0,95.22216899992125,3050726.8117922232,4292.6812964695755,2.940956107583839e-05,0.10019213593890414
741.0,24.0,94.85349685038366,3055006.52368674,4266.836184685816,2.944421273121358e-05,0.10005788986361967
742.0,24.0,94.48969835654893,3059260.6686319644,4241.544508570018,2.9479001403848666e-05,0.09992854679437238
743.0,24.0,94.13065573608093,3063489.79151635,4216.789293135421,2.9513922156191123e-05,0.0998039708374515
744.0,24.0,93.77625529753163,3067694.420605395,4192.554261244738,2.9548970250868823e-05,0.099684031485994
745.0,24.0,93.42638725594666,3071875.0682212403,4168.823797488464,2.9584141140855934e-05,0.0995686033477809
746.0,24.0,93.08094555866907,3076032.231387277,4145.582914314799,2.9619430460214473e-05,0.0994575658895533
747.0,24.0,92.73982772067127,3080166.392439947,4122.817220247294,2.9654834015372465e-05,0.09935080319668257
748.0,24.0,92.40293466880142,3084278.019609744,4100.512890040385,2.969034777690218e-05,0.09924820374712731
749.0,24.0,92.07017059437143,3088367.5675732754,4078.6566366348193,2.972596787176552e-05,0.09914966019868815
750.0,24.0,91.74144281355915,3092435.477978124,4057.235684786469,2.9761690575994953e-05,0.09905506918865399
751.0,24.0,91.4166616351346,3096482.1799421352,4036.2377462520067,2.9797512307782317e-05,0.09896433114500054
752.0,24.0,91.09574023505569,3100508.0905286246,4015.650996424176,2.983342962094835e-05,0.09887735010836796
753.0,24.0,90.77859453751194,3104513.6151988823,3995.464052317932,2.986943919876886e-05,0.09879403356410187
754.0,24.0,90.46514310202228,3108499.148243336,3975.6659518161205,2.9905537848134884e-05,0.09871429228369707
755.0,24.0,90.15530701622487,3112465.0731925215,3956.246134090793,2.9941722494025555e-05,0.0986380401750326
756.0,24.0,89.84900979401783,3116411.763209045,3937.1944211222435,2.997799017427449e-05,0.0985651941408302
757.0,24.0,89.54617727873475,3120339.5814615875,3918.501000243969,3.001433803461134e-05,0.09849567394481243
758.0,24.0,89.24673755106184,3124248.8814819255,3900.1564076470736,3.0050763323961763e-05,0.09842940208507271
759.0,24.0,88.95062084142137,3128140.0075059202,3882.151512782519,3.0087263389990193e-05,0.09836630367420517
760.0,24.0,88.65775944656374,3132013.294799336,3864.4775036040555,3.012383567487067e-05,0.09830630632577456
761.0,24.0,88.36808765013198,3135869.069969284,3847.125872599068,3.01604777112723e-05,0.09824934004673623
762.0,24.0,88.08154164697142,3139707.6512620924,3830.088403558019,3.0197187118546602e-05,0.09819533713544255
763.0,24.0,87.79805947097843,3143529.3488482754,3813.357159036995,3.0233961599105023e-05,0.09814423208489927
764.0,24.0,87.51758092629059,3147334.465095312,3796.9244684708447,3.0270798934975434e-05,0.09809596149095537
765.0,24.0,87.24004752163592,3151123.2948288284,3780.7829168974718,3.0307696984527496e-05,0.0980504639651353
766.0,24.0,86.96540240766998,3154896.12558281,3764.925334256627,3.0344653679357238e-05,0.09800768005183876
767.0,24.0,86.69359031713824,3158653.237839378,3749.344785228829,3.0381667021321704e-05,0.0979675521496534
768.0,24.0,86.4245575077156,3162394.905258663,3734.0345595827494,3.04187350797155e-05,0.09793002443654313
769.0,24.0,86.1582517073785,3166121.3948992635,3718.988163001126,3.0455855988581166e-05,0.0978950427986881
770.0,24.0,85.89462206217902,3169832.9674297688,3704.1993083575912,3.0493027944146116e-05,0.0978625547627699
771.0,24.0,85.63361908629527,3173529.8773317593,3689.661907418464,3.053024920237921e-05,0.09783250943150673
772.0,24.0,85.37519461423945,3177212.3730947236,3675.370062945254,3.0567518076660437e-05,0.09780485742225693
773.0,24.0,85.11930175511594,3180880.697403258,3661.318061175342,3.060483293555759e-05,0.09777955080852012
774.0,24.0,84.86589484882225,3184535.0873169424,3647.5003646595214,3.0642192200704465e-05,0.09775654306417669
775.0,24.0,84.6149294240981,3188175.7744431975,3633.9116054367732,3.067959434477489e-05,0.09773578901031658
776.0,24.0,84.36636215832745,3191802.9851035126,3620.546578527476,3.071703788954776e-05,0.09771724476451527
777.0,24.0,84.12015083900991,3195416.9404932805,3607.4002357279023,3.075452140405831e-05,0.09770086769242786
778.0,24.0,83.87625432681641,3199017.8568356074,3594.467679689494,3.07920435028311e-05,0.09768661636157544
779.0,24.0,83.63463252015443,3202605.9455293124,3581.7441582677416,3.082960284419066e-05,0.09767445049720913
780.0,24.0,83.39524632116844,3206181.4132914077,3569.225059126239,3.086719812864566e-05,0.0976643309401419
781.0,24.0,83.15805760310707,3209744.462294323,3556.905904582476,3.0904828097343e-05,0.09765621960644606
782.0,24.0,82.92302917899245,3213295.2902980647,3544.78234668266,3.09424915305884e-05,0.09765007944891994
783.0,24.0,82.6901247715295,3216834.090777586,3532.850162493681,3.0980187246429995e-05,0.09764587442023291
784.0,24.0,82.4593089841974,3220361.053045528,3521.105249600999,3.1017914099301885e-05,0.09764356943766267
785.0,24.0,82.23054727346882,3223876.3623705744,3509.5436218019395,3.1055670978724825e-05,0.09764313034934578
786.0,24.0,82.00380592210355,3227380.20009159,3498.1614049844216,3.109345680806117e-05,0.0976445239019643
787.0,24.0,81.77905201346876,3230872.7437277213,3486.9548331818346,3.113127054332132e-05,0.0976477177097968
788.0,24.0,81.5562534068382,3234354.167084641,3475.920244795196,3.116911117201955e-05,0.0976526802250681
789.0,24.0,81.33537871362675,3237824.640357087,3465.0540789743386,3.120697771207646e-05,0.09765938070953163
790.0,24.0,81.116397274518,3241284.3302278775,3454.3528721502403,3.1244869210766176e-05,0.09766778920722627
791.0,24.0,80.89927913744536,3244733.3999635065,3443.813254711138,3.1282784743705994e-05,0.09767787651834983
